source_id,state,data_year,url,locator,territory,carrier,profile_id,annual_premium
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Privilege Underwriters Reciprocal Exchange' / 'Plan 3' = $1,545 (6-month, x2)",Craig (81625),Privilege Underwriters Reciprocal Exchange,co-D-P3,3090
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Progressive Preferred Insurance Company' / 'Plan 1' = $579 (6-month, x2)",Craig (81625),Progressive Preferred Insurance Company,co-D-P1,1158
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Progressive Preferred Insurance Company' / 'Plan 2' = $718 (6-month, x2)",Craig (81625),Progressive Preferred Insurance Company,co-D-P2,1436
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Progressive Preferred Insurance Company' / 'Plan 3' = $746 (6-month, x2)",Craig (81625),Progressive Preferred Insurance Company,co-D-P3,1492
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Root Insurance Company' / 'Plan 1' = $1,217 (6-month, x2)",Craig (81625),Root Insurance Company,co-D-P1,2434
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Root Insurance Company' / 'Plan 2' = $1,416 (6-month, x2)",Craig (81625),Root Insurance Company,co-D-P2,2832
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Root Insurance Company' / 'Plan 3' = $1,583 (6-month, x2)",Craig (81625),Root Insurance Company,co-D-P3,3166
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Safeway Insurance Company' / 'Plan 1' = $1,769 (6-month, x2)",Craig (81625),Safeway Insurance Company,co-D-P1,3538
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Safeway Insurance Company' / 'Plan 2' = $2,075 (6-month, x2)",Craig (81625),Safeway Insurance Company,co-D-P2,4150
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Sentry Insurance A Mutual Company' / 'Plan 1' = $1,159 (6-month, x2)",Craig (81625),Sentry Insurance A Mutual Company,co-D-P1,2318
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Sentry Insurance A Mutual Company' / 'Plan 2' = $1,441 (6-month, x2)",Craig (81625),Sentry Insurance A Mutual Company,co-D-P2,2882
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Sentry Insurance A Mutual Company' / 'Plan 3' = $1,625 (6-month, x2)",Craig (81625),Sentry Insurance A Mutual Company,co-D-P3,3250
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Shelter Mutual Insurance Company' / 'Plan 1' = $764 (6-month, x2)",Craig (81625),Shelter Mutual Insurance Company,co-D-P1,1528
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Shelter Mutual Insurance Company' / 'Plan 2' = $895 (6-month, x2)",Craig (81625),Shelter Mutual Insurance Company,co-D-P2,1790
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Shelter Mutual Insurance Company' / 'Plan 3' = $1,006 (6-month, x2)",Craig (81625),Shelter Mutual Insurance Company,co-D-P3,2012
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'State Farm Fire and Casualty Company' / 'Plan 1' = $1,214 (6-month, x2)",Craig (81625),State Farm Fire and Casualty Company,co-D-P1,2428
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'State Farm Fire and Casualty Company' / 'Plan 2' = $1,463 (6-month, x2)",Craig (81625),State Farm Fire and Casualty Company,co-D-P2,2926
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'State Farm Fire and Casualty Company' / 'Plan 3' = $1,600 (6-month, x2)",Craig (81625),State Farm Fire and Casualty Company,co-D-P3,3200
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'State Farm Mutual Automobile Insurance Company' / 'Plan 1' = $998 (6-month, x2)",Craig (81625),State Farm Mutual Automobile Insurance Company,co-D-P1,1996
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'State Farm Mutual Automobile Insurance Company' / 'Plan 2' = $1,202 (6-month, x2)",Craig (81625),State Farm Mutual Automobile Insurance Company,co-D-P2,2404
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'State Farm Mutual Automobile Insurance Company' / 'Plan 3' = $1,290 (6-month, x2)",Craig (81625),State Farm Mutual Automobile Insurance Company,co-D-P3,2580
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Teachers Insurance Company' / 'Plan 1' = $962 (6-month, x2)",Craig (81625),Teachers Insurance Company,co-D-P1,1924
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Teachers Insurance Company' / 'Plan 2' = $1,174 (6-month, x2)",Craig (81625),Teachers Insurance Company,co-D-P2,2348
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Teachers Insurance Company' / 'Plan 3' = $1,221 (6-month, x2)",Craig (81625),Teachers Insurance Company,co-D-P3,2442
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Tesla Property & Casualty, Inc.' / 'Plan 1' = $542 (6-month, x2)",Craig (81625),"Tesla Property & Casualty, Inc.",co-D-P1,1084
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Tesla Property & Casualty, Inc.' / 'Plan 3' = $703 (6-month, x2)",Craig (81625),"Tesla Property & Casualty, Inc.",co-D-P3,1406
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'The Cincinnati Insurance Company' / 'Plan 1' = $864 (6-month, x2)",Craig (81625),The Cincinnati Insurance Company,co-D-P1,1728
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'The Cincinnati Insurance Company' / 'Plan 2' = $1,012 (6-month, x2)",Craig (81625),The Cincinnati Insurance Company,co-D-P2,2024
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'The Cincinnati Insurance Company' / 'Plan 3' = $1,053 (6-month, x2)",Craig (81625),The Cincinnati Insurance Company,co-D-P3,2106
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'The Standard Fire Insurance Company' / 'Plan 1' = $953 (6-month, x2)",Craig (81625),The Standard Fire Insurance Company,co-D-P1,1906
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'The Standard Fire Insurance Company' / 'Plan 2' = $1,082 (6-month, x2)",Craig (81625),The Standard Fire Insurance Company,co-D-P2,2164
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'The Standard Fire Insurance Company' / 'Plan 3' = $1,131 (6-month, x2)",Craig (81625),The Standard Fire Insurance Company,co-D-P3,2262
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Toggle Insurance Company' / 'Plan 1' = $386 (6-month, x2)",Craig (81625),Toggle Insurance Company,co-D-P1,772
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Toggle Insurance Company' / 'Plan 2' = $490 (6-month, x2)",Craig (81625),Toggle Insurance Company,co-D-P2,980
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Toggle Insurance Company' / 'Plan 3' = $536 (6-month, x2)",Craig (81625),Toggle Insurance Company,co-D-P3,1072
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Trexis Insurance Corporation' / 'Plan 1' = $1,522 (6-month, x2)",Craig (81625),Trexis Insurance Corporation,co-D-P1,3044
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Truck Insurance Exchange' / 'Plan 1' = $1,054 (6-month, x2)",Craig (81625),Truck Insurance Exchange,co-D-P1,2108
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Truck Insurance Exchange' / 'Plan 2' = $1,228 (6-month, x2)",Craig (81625),Truck Insurance Exchange,co-D-P2,2456
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Truck Insurance Exchange' / 'Plan 3' = $1,269 (6-month, x2)",Craig (81625),Truck Insurance Exchange,co-D-P3,2538
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Trumbull Insurance Company' / 'Plan 1' = $2,091 (6-month, x2)",Craig (81625),Trumbull Insurance Company,co-D-P1,4182
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Trumbull Insurance Company' / 'Plan 2' = $2,440 (6-month, x2)",Craig (81625),Trumbull Insurance Company,co-D-P2,4880
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Trumbull Insurance Company' / 'Plan 3' = $2,589 (6-month, x2)",Craig (81625),Trumbull Insurance Company,co-D-P3,5178
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'UNITED SERVICES AUTOMOBILE ASSOCIATION' / 'Plan 1' = $875 (6-month, x2)",Craig (81625),UNITED SERVICES AUTOMOBILE ASSOCIATION,co-D-P1,1750
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'UNITED SERVICES AUTOMOBILE ASSOCIATION' / 'Plan 2' = $1,050 (6-month, x2)",Craig (81625),UNITED SERVICES AUTOMOBILE ASSOCIATION,co-D-P2,2100
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'UNITED SERVICES AUTOMOBILE ASSOCIATION' / 'Plan 3' = $1,069 (6-month, x2)",Craig (81625),UNITED SERVICES AUTOMOBILE ASSOCIATION,co-D-P3,2138
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'USAA CASUALTY INSURANCE COMPANY' / 'Plan 1' = $839 (6-month, x2)",Craig (81625),USAA CASUALTY INSURANCE COMPANY,co-D-P1,1678
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'USAA CASUALTY INSURANCE COMPANY' / 'Plan 2' = $994 (6-month, x2)",Craig (81625),USAA CASUALTY INSURANCE COMPANY,co-D-P2,1988
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'USAA CASUALTY INSURANCE COMPANY' / 'Plan 3' = $1,007 (6-month, x2)",Craig (81625),USAA CASUALTY INSURANCE COMPANY,co-D-P3,2014
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'USAA GENERAL INDEMNITY COMPANY' / 'Plan 1' = $920 (6-month, x2)",Craig (81625),USAA GENERAL INDEMNITY COMPANY,co-D-P1,1840
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'USAA GENERAL INDEMNITY COMPANY' / 'Plan 2' = $1,056 (6-month, x2)",Craig (81625),USAA GENERAL INDEMNITY COMPANY,co-D-P2,2112
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'USAA GENERAL INDEMNITY COMPANY' / 'Plan 3' = $1,071 (6-month, x2)",Craig (81625),USAA GENERAL INDEMNITY COMPANY,co-D-P3,2142
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Vigilant Insurance Company *' / 'Plan 1' = $965 (6-month, x2)",Craig (81625),Vigilant Insurance Company *,co-D-P1,1930
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Craig__81625__Driver_D.html (report 'Auto Premiums for Craig (81625)', column 'Driver D'), row 'Vigilant Insurance Company *' / 'Plan 2' = $1,098 (6-month, x2)",Craig (81625),Vigilant Insurance Company *,co-D-P2,2196
